TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2025-12-17 22:03:25,1766009005923,prototype-ten-dun.vercel.app/dashboard,GET,payment_id=137706812299&order_id=363&status=success&_rsc=hm6w9,200,kzrl4-1766009005923-3508e6518326,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,serverless,/dashboard.rsc,prototype-ten-dun.vercel.app,prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,61,iad1,300,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KCQ5DSY1C0R25HVZWPXN8MXA,lEVtOtUMDSt0,1
2025-12-17 22:03:25,1766009005923,prototype-ten-dun.vercel.app/dashboard,GET,payment_id=137706812299&order_id=363&status=success&_rsc=hm6w9,200,kzrl4-1766009005923-3508e6518326,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,middleware,middleware,prototype-ten-dun.vercel.app,prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,17,gru1,131,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KCQ5DSVA864QJWDQ00ZGT5RR,wekTwGRSZ5zo,1
2025-12-17 22:03:18,1766008998992,prototype-ten-dun.vercel.app/dashboard,POST,payment_id=137706812299&order_id=363&status=success,200,xnl8m-1766008998992-6cee3c60085d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,serverless,/dashboard,prototype-ten-dun.vercel.app,prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,51,iad1,295,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KCQ5DK5G8PJSZTNVC1NZVPCV,lEVtOtUMDSt0,1
2025-12-17 22:03:18,1766008998992,prototype-ten-dun.vercel.app/dashboard,POST,payment_id=137706812299&order_id=363&status=success,200,xnl8m-1766008998992-6cee3c60085d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,middleware,middleware,prototype-ten-dun.vercel.app,prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,20,gru1,131,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KCQ5DK2NZ23ZWNW6G06TPY5E,wekTwGRSZ5zo,1
2025-12-17 22:03:18,1766008998767,prototype-ten-dun.vercel.app/wishlist,GET,_rsc=hm6w9,404,xnl8m-1766008998767-fe2ed14caf41,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,serverless,/_not-found,prototype-ten-dun.vercel.app,prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,17,iad1,306,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KCQ5DJYPJXZNQQSAG2F498CY,ASgNLnWGCy7x,1
2025-12-17 22:03:18,1766008998767,prototype-ten-dun.vercel.app/wishlist,GET,_rsc=hm6w9,404,xnl8m-1766008998767-fe2ed14caf41,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,middleware,middleware,prototype-ten-dun.vercel.app,prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,27,gru1,131,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KCQ5DJVN3CS38NH3KAQ6EDKH,wekTwGRSZ5zo,1
2025-12-17 22:03:18,1766008998759,prototype-ten-dun.vercel.app/addresses,GET,_rsc=hm6w9,200,mlxz2-1766008998759-46b2c7d0b4d3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,serverless,/addresses.rsc,prototype-ten-dun.vercel.app,prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,16,iad1,306,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KCQ5DK4P6VJFNJT7C4MBCJH6,ASgNLnWGCy7x,1
2025-12-17 22:03:18,1766008998759,prototype-ten-dun.vercel.app/addresses,GET,_rsc=hm6w9,200,mlxz2-1766008998759-46b2c7d0b4d3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,middleware,middleware,prototype-ten-dun.vercel.app,prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,16,gru1,130,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KCQ5DJVD2XFDKTT0SMN3YRZ7,V8LjthETQi7n,1
2025-12-17 22:03:18,1766008998743,prototype-ten-dun.vercel.app/orders,GET,_rsc=hm6w9,200,5f7bh-1766008998743-3fbef4121cd3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,serverless,/orders.rsc,prototype-ten-dun.vercel.app,prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,15,iad1,306,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KCQ5DK46JJ81DQ34KKP3S7QG,ASgNLnWGCy7x,1
2025-12-17 22:03:18,1766008998743,prototype-ten-dun.vercel.app/orders,GET,_rsc=hm6w9,200,5f7bh-1766008998743-3fbef4121cd3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,middleware,middleware,prototype-ten-dun.vercel.app,prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,17,gru1,130,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KCQ5DJTXZQCN48GV6J27CY0B,wekTwGRSZ5zo,1
2025-12-17 22:03:18,1766008998451,prototype-ten-dun.vercel.app/nosotros,GET,_rsc=hm6w9,200,xnl8m-1766008998407-7b21c3540e48,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,middleware,/nosotros,prototype-ten-dun.vercel.app,prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,🚀 Inicializando cliente de base de datos en producción...,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:03:18,1766008998407,prototype-ten-dun.vercel.app/nosotros,GET,_rsc=hm6w9,200,xnl8m-1766008998407-7b21c3540e48,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,serverless,/nosotros.rsc,prototype-ten-dun.vercel.app,prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,33,iad1,294,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KCQ5DJPFDJ2VZZYW5GFHCPSS,lEVtOtUMDSt0,1
2025-12-17 22:03:18,1766008998407,prototype-ten-dun.vercel.app/nosotros,GET,_rsc=hm6w9,200,xnl8m-1766008998407-7b21c3540e48,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,middleware,middleware,prototype-ten-dun.vercel.app,prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,763,gru1,130,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KCQ5DJGD51MRFZ7YE0FHMGR6,bnMvsvbkuFd5,1
2025-12-17 22:03:18,1766008998434,prototype-ten-dun.vercel.app/products,GET,_rsc=hm6w9,200,snwqs-1766008998407-b79ed16a5d11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,middleware,/products,prototype-ten-dun.vercel.app,prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,🚀 Inicializando cliente de base de datos en producción...,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:03:18,1766008998407,prototype-ten-dun.vercel.app/products,GET,_rsc=hm6w9,200,snwqs-1766008998407-b79ed16a5d11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,serverless,/products.rsc,prototype-ten-dun.vercel.app,prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,31,iad1,305,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KCQ5DJP10K5940K1EJ0XVRJD,ASgNLnWGCy7x,1
2025-12-17 22:03:18,1766008998407,prototype-ten-dun.vercel.app/products,GET,_rsc=hm6w9,200,snwqs-1766008998407-b79ed16a5d11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,middleware,middleware,prototype-ten-dun.vercel.app,prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,747,gru1,131,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KCQ5DJGC0Q8T2BE21AAC5WVH,3VbyQx14m4wY,1
2025-12-17 22:03:18,1766008998441,prototype-ten-dun.vercel.app/,GET,_rsc=hm6w9,200,mlxz2-1766008998407-3f2cc03328a0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,middleware,/index,prototype-ten-dun.vercel.app,prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,🚀 Inicializando cliente de base de datos en producción...,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:03:18,1766008998407,prototype-ten-dun.vercel.app/,GET,_rsc=hm6w9,200,mlxz2-1766008998407-3f2cc03328a0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,serverless,/index.rsc,prototype-ten-dun.vercel.app,prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,58,iad1,294,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KCQ5DJP82SSD4Y8G0XA23S8K,lEVtOtUMDSt0,1
2025-12-17 22:03:18,1766008998407,prototype-ten-dun.vercel.app/,GET,_rsc=hm6w9,200,mlxz2-1766008998407-3f2cc03328a0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,middleware,middleware,prototype-ten-dun.vercel.app,prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,768,gru1,132,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KCQ5DJGFW9Z0TZCJ87YQEF05,krLnxwepZeFK,1
2025-12-17 22:03:18,1766008998439,prototype-ten-dun.vercel.app/cart,GET,_rsc=hm6w9,200,frg7m-1766008998407-5e429d3f8b79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,middleware,/cart,prototype-ten-dun.vercel.app,prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,🚀 Inicializando cliente de base de datos en producción...,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:03:18,1766008998407,prototype-ten-dun.vercel.app/cart,GET,_rsc=hm6w9,200,frg7m-1766008998407-5e429d3f8b79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,serverless,/cart.rsc,prototype-ten-dun.vercel.app,prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,10,iad1,306,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KCQ5DJP9817NDJVWRAPJWQ0M,ASgNLnWGCy7x,1
2025-12-17 22:03:18,1766008998407,prototype-ten-dun.vercel.app/cart,GET,_rsc=hm6w9,200,frg7m-1766008998407-5e429d3f8b79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,middleware,middleware,prototype-ten-dun.vercel.app,prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,741,gru1,130,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KCQ5DJGE5AD9JX58NG524AW6,V8LjthETQi7n,1
2025-12-17 22:03:18,1766008998438,prototype-ten-dun.vercel.app/envios,GET,_rsc=hm6w9,200,5f7bh-1766008998407-eb04944401f3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,middleware,/envios,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,🚀 Inicializando cliente de base de datos en producción...,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:03:18,1766008998407,prototype-ten-dun.vercel.app/envios,GET,_rsc=hm6w9,200,5f7bh-1766008998407-eb04944401f3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,serverless,/envios.rsc,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,21,iad1,305,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KCQ5DJP82SSD4Y8G0XD0F4Q5,ASgNLnWGCy7x,1
2025-12-17 22:03:18,1766008998407,prototype-ten-dun.vercel.app/envios,GET,_rsc=hm6w9,200,5f7bh-1766008998407-eb04944401f3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,middleware,middleware,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,765,gru1,130,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KCQ5DJGD51MRFZ7YE1B2WC4D,wekTwGRSZ5zo,1
2025-12-17 22:03:18,1766008998403,prototype-ten-dun.vercel.app/dashboard,POST,payment_id=137706812299&order_id=363&status=success,200,h5675-1766008998403-51ae8d6a9bf6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,serverless,/dashboard,prototype-ten-dun.vercel.app,prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,149,iad1,287,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KCQ5DJT039BK3A87VNEKGRJ1,lEVtOtUMDSt0,1
2025-12-17 22:03:18,1766008998403,prototype-ten-dun.vercel.app/dashboard,POST,payment_id=137706812299&order_id=363&status=success,200,h5675-1766008998403-51ae8d6a9bf6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,middleware,middleware,prototype-ten-dun.vercel.app,prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,15,gru1,137,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KCQ5DJG9XNPWZBQ05ZZE2FV6,MDXayBBkZm3F,1
2025-12-17 22:03:17,1766008997616,prototype-ten-dun.vercel.app/dashboard,GET,payment_id=137706812299&order_id=363&status=success&_rsc=u8umf,200,h5675-1766008997616-2b9dc8249bca,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,serverless,/dashboard.rsc,prototype-ten-dun.vercel.app,prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,72,iad1,304,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KCQ5DJ10EPWQXF4EPRWY6C2T,ASgNLnWGCy7x,1
2025-12-17 22:03:17,1766008997616,prototype-ten-dun.vercel.app/dashboard,GET,payment_id=137706812299&order_id=363&status=success&_rsc=u8umf,200,h5675-1766008997616-2b9dc8249bca,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,middleware,middleware,prototype-ten-dun.vercel.app,prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,15,gru1,137,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KCQ5DHQN0KG966158D0ZWTM6,MDXayBBkZm3F,1
2025-12-17 22:03:12,1766008992519,prototype-ten-dun.vercel.app/payment-success,HEAD,collection_id=137706812299&collection_status=approved&payment_id=137706812299&status=approved&external_reference=363&payment_type=credit_card&merchant_order_id=36491236295&preference_id=2926966384-e37a3887-03cd-4491-85b8-52f8a30a2d8a&site_id=MLA&processing_mode=aggregator&merchant_account_id=null,204,xnl8m-1766008992519-aa9c047ceda6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,,middleware,middleware,prototype-ten-dun.vercel.app,prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,63,gru1,137,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KCQ5DCSBERC90SPX39EY5J4C,MDXayBBkZm3F,1
2025-12-17 22:03:12,1766008992519,prototype-ten-dun.vercel.app/payment-success,HEAD,collection_id=137706812299&collection_status=approved&payment_id=137706812299&status=approved&external_reference=363&payment_type=credit_card&merchant_order_id=36491236295&preference_id=2926966384-e37a3887-03cd-4491-85b8-52f8a30a2d8a&site_id=MLA&processing_mode=aggregator&merchant_account_id=null,204,xnl8m-1766008992519-aa9c047ceda6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,,static,/payment-success,prototype-ten-dun.vercel.app,prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,113,gru1,,,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:03:23,1766009003914,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,200,6n887-1766008992103-f752f4aaab0b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,"[INFO] 2025-12-17T22:03:23.913Z - [MerchantOrder] merchant_order sin shipment todavía (eventual consistency) {
  requestId: 'b90e50f1-e192-4800-a38f-6cb327dc5fc7',
  merchantOrderId: '36491236295',
  orderId: 363,
  shipmentsCount: 0
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:03:23,1766009003914,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,200,6n887-1766008992103-f752f4aaab0b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,"[INFO] 2025-12-17T22:03:23.913Z - Merchant order processed successfully {
  requestId: 'b90e50f1-e192-4800-a38f-6cb327dc5fc7',
  merchantOrderId: '36491236295',
  orderId: 363,
  shipmentId: undefined,
  shipmentPending: true
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:03:23,1766009003930,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,200,6n887-1766008992103-f752f4aaab0b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,"[INFO] 2025-12-17T22:03:23.929Z - [MerchantOrder] merchant_order sin shipment todavía (eventual consistency) {
  requestId: '3dbe123d-917e-449c-b6a1-81bd53b2ee51',
  merchantOrderId: '36491236295',
  orderId: 363,
  shipmentsCount: 0
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:03:23,1766009003930,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,200,6n887-1766008992103-f752f4aaab0b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,"[INFO] 2025-12-17T22:03:23.929Z - Merchant order processed successfully {
  requestId: '3dbe123d-917e-449c-b6a1-81bd53b2ee51',
  merchantOrderId: '36491236295',
  orderId: 363,
  shipmentId: undefined,
  shipmentPending: true
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:03:24,1766009004264,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,200,6n887-1766008992103-f752f4aaab0b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,"[INFO] 2025-12-17T22:03:24.264Z - [MerchantOrder] merchant_order sin shipment todavía (eventual consistency) {
  requestId: 'success-page-fallback',
  merchantOrderId: '36491236295',
  orderId: 363,
  shipmentsCount: 0
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:03:24,1766009004265,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,200,6n887-1766008992103-f752f4aaab0b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,"[INFO] 2025-12-17T22:03:24.264Z - [SUCCESS-FALLBACK] Pago procesado exitosamente { payment_id: '137706812299', status: undefined }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:03:12,1766008992432,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,200,6n887-1766008992103-f752f4aaab0b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,"[INFO] 2025-12-17T22:03:12.431Z - [SUCCESS-FALLBACK] Procesando pago vía success page {
  payment_id: '137706812299',
  merchant_order_id: '36491236295',
  external_reference: '363',
  status: 'approved',
  collection_status: 'approved'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
